Date,Open,High,Low,Close,Volume,Adj Close
1986-03-14,150.75,151.50,148.00,150.375,10049600,20.85163
1986-03-13,148.375,150.875,147.75,150.50,8339600,20.86896
1986-03-12,152.00,152.625,148.875,149.00,9223200,20.66097
1986-03-11,149.375,152.125,149.00,152.00,7794000,21.07696
1986-03-10,146.50,148.50,146.25,148.50,6250800,20.59163
1986-03-07,146.00,147.25,144.50,146.00,8574000,20.24497
1986-03-06,149.00,149.125,145.25,146.75,13033200,20.34897
1986-03-05,148.00,148.375,146.50,148.375,11906000,20.5743
1986-03-04,152.00,153.125,149.125,149.75,7472400,20.76496
1986-03-03,150.375,152.50,150.125,151.25,10221200,20.97296
1986-02-28,156.75,156.75,150.00,150.875,12986800,20.92096
1986-02-27,156.375,158.25,154.50,155.875,11134400,21.61428
1986-02-26,157.50,159.125,157.375,158.25,4518000,21.94361
1986-02-25,158.00,158.625,156.50,157.50,4901600,21.83961
1986-02-24,159.50,160.00,157.75,158.875,6880800,22.03028
1986-02-21,160.25,161.00,159.125,159.75,7176400,22.15161
1986-02-20,157.125,159.125,157.125,159.125,5216800,22.06494
1986-02-19,158.625,160.375,157.125,157.50,6572000,21.83961
1986-02-18,156.875,159.75,156.00,158.875,7409600,22.03028
1986-02-14,155.75,157.875,155.125,156.25,6955200,21.66628
1986-02-13,154.875,155.875,153.50,155.625,5012000,21.57962
1986-02-12,156.75,157.25,153.75,155.00,6938000,21.49295
1986-02-11,156.625,158.25,156.00,156.75,5821200,21.73561
1986-02-10,155.875,157.875,155.375,157.25,5606800,21.80494
1986-02-07,152.50,157.25,151.00,155.75,7371200,21.59695
1986-02-06,155.25,156.00,154.00,155.00,5418400,21.34042
1986-02-05,153.75,155.00,152.125,154.875,4111200,21.32321
1986-02-04,155.00,155.50,151.75,154.00,6923600,21.20274
1986-02-03,151.875,154.625,151.625,154.625,5548400,21.28879
1986-01-31,149.375,153.50,149.375,151.50,5692000,20.85854
1986-01-30,150.75,151.125,148.625,149.50,3823600,20.58318
1986-01-29,151.75,153.625,150.375,151.00,6634800,20.7897
1986-01-28,149.75,151.75,149.00,151.75,4463200,20.89296
1986-01-27,151.00,151.25,148.25,149.625,4503200,20.60039
1986-01-24,148.125,150.50,147.875,150.00,5643600,20.65202
1986-01-23,144.25,148.00,144.125,148.00,5410800,20.37666
1986-01-22,149.375,150.00,143.00,144.25,6143200,19.86036
1986-01-21,149.75,150.375,148.50,149.50,5398400,20.58318
1986-01-20,149.75,150.00,148.25,149.375,5762000,20.56597
1986-01-17,156.00,156.25,150.00,150.875,10022800,20.77249
1986-01-16,153.00,156.50,152.625,156.00,8058400,21.4781
1986-01-15,149.50,152.75,149.25,152.625,5574400,21.01343
1986-01-14,149.75,149.875,148.75,149.25,3540400,20.54876
1986-01-13,148.25,149.625,147.875,149.00,4582800,20.51434
1986-01-10,150.875,151.00,148.00,148.50,5160800,20.4455
1986-01-09,148.25,150.375,147.25,150.375,8873600,20.70365
1986-01-08,156.00,156.00,147.00,148.875,7839600,20.49713
1986-01-07,154.875,156.50,154.375,155.625,5775600,21.42647
1986-01-06,154.625,154.875,153.125,154.375,3208800,21.25437
1986-01-03,152.375,154.375,152.375,154.375,4239200,21.25437
1986-01-02,154.75,154.875,151.625,152.00,7218400,20.92738
1985-12-31,158.75,158.75,155.00,155.50,3696400,21.40926
1985-12-30,156.25,158.50,156.00,158.25,3812000,21.78788
1985-12-27,153.875,155.625,153.75,155.375,2884000,21.39205
1985-12-26,152.875,153.75,152.125,153.25,2248000,21.09948
1985-12-24,153.875,154.625,151.25,152.75,4040000,21.03064
1985-12-23,154.00,155.125,153.375,154.00,4880000,21.20274
1985-12-20,154.50,156.625,153.75,154.25,8512000,21.23716
1985-12-19,152.625,154.00,152.375,153.75,4400000,21.16832
1985-12-18,152.50,153.875,151.625,152.875,6100000,21.04785
1985-12-17,153.125,154.50,151.50,152.50,7140000,20.99622
1985-12-16,150.375,153.50,150.00,152.25,6320000,20.9618
1985-12-13,149.25,151.50,149.125,150.25,7560000,20.68644
1985-12-12,148.875,149.375,147.00,148.625,5600000,20.46271
1985-12-11,146.625,149.375,146.625,149.00,7940000,20.51434
1985-12-10,144.625,148.00,144.25,146.625,7760000,20.18735
1985-12-09,142.375,144.875,142.125,144.625,6648000,19.91199
1985-12-06,140.50,141.75,140.25,141.75,6552000,19.51616
1985-12-05,141.75,142.875,140.625,140.75,7620000,19.37848
1985-12-04,138.875,141.875,138.625,141.875,4848000,19.53337
1985-12-03,137.75,138.625,137.625,138.625,3202800,19.08591
1985-12-02,139.75,139.875,137.75,137.875,2686000,18.98265
1985-11-29,140.75,140.75,139.25,139.75,2055200,19.2408
1985-11-27,139.125,140.50,139.00,140.25,4280000,19.30964
1985-11-26,139.125,139.75,138.75,139.00,2822000,19.13754
1985-11-25,139.50,139.50,138.375,139.00,2474000,19.13754
1985-11-22,140.125,140.50,139.25,139.50,4280000,19.20638
1985-11-21,139.50,140.25,139.00,140.25,6856000,19.30964
1985-11-20,138.125,139.125,137.875,139.00,3935600,19.13754
1985-11-19,139.00,139.25,137.25,138.25,6596000,19.03428
1985-11-18,136.875,138.625,136.625,138.50,4720000,19.0687
1985-11-15,136.375,138.375,136.375,136.75,8264000,18.82776
1985-11-14,134.875,137.00,134.75,136.625,5372000,18.81055
1985-11-13,135.625,135.75,134.625,135.00,5616000,18.58682
1985-11-12,134.875,136.375,134.75,135.375,9420000,18.63845
1985-11-11,132.875,134.875,132.625,134.625,6648000,18.53519
1985-11-08,132.125,133.00,131.75,132.50,4724000,18.24262
1985-11-07,132.00,132.75,131.625,132.125,4160000,18.19099
1985-11-06,132.875,133.25,131.25,132.875,7916000,18.29425
1985-11-05,132.50,134.00,132.25,133.375,7316000,18.21164
1985-11-04,131.00,132.625,130.50,132.25,6920000,18.05803
1985-11-01,129.625,131.125,129.625,130.875,4520000,17.87028
1985-10-31,130.75,130.75,129.375,129.875,4600000,17.73373
1985-10-30,131.00,131.375,130.25,131.125,5880000,17.90442
1985-10-29,129.625,131.375,129.50,130.50,4184000,17.81907
1985-10-28,127.50,129.375,127.50,129.375,3061600,17.66546
1985-10-25,128.375,128.875,127.50,128.00,3100800,17.47771
1985-10-24,130.875,131.25,128.25,128.625,4760000,17.56305
1985-10-23,129.50,130.875,129.375,130.50,6900000,17.81907
1985-10-22,127.75,130.125,127.625,129.125,5016000,17.63132
1985-10-21,127.75,127.875,127.25,127.50,2540800,17.40944
1985-10-18,128.75,129.00,127.625,127.625,3583200,17.42651
1985-10-17,129.25,130.00,128.25,128.50,5400000,17.54598
1985-10-16,128.00,129.50,127.50,129.375,4640000,17.66546
1985-10-15,128.375,129.00,127.00,128.00,5412000,17.47771
1985-10-14,125.875,128.125,125.375,128.00,5536000,17.47771
1985-10-11,124.50,126.25,123.625,125.625,5520000,17.15342
1985-10-10,124.375,124.75,123.75,124.375,3544000,16.98274
1985-10-09,124.375,125.375,124.25,124.25,3050000,16.96567
1985-10-08,124.50,124.75,123.50,124.375,3343600,16.98274
1985-10-07,123.375,125.00,123.125,124.25,4400000,16.96567
1985-10-04,123.00,124.375,122.875,123.50,4040000,16.86326
1985-10-03,124.375,125.25,123.75,124.375,5600000,16.98274
1985-10-02,126.875,127.00,124.375,124.375,5920000,16.98274
1985-10-01,124.00,126.625,123.875,126.625,5560000,17.28996
1985-09-30,124.00,124.25,123.00,123.875,4220000,16.91447
1985-09-26,123.75,123.875,122.25,123.75,8500000,16.8974
1985-09-25,126.875,127.00,123.75,124.00,8548000,16.93153
1985-09-24,127.875,128.00,126.25,126.75,3752000,17.30703
1985-09-23,128.25,128.375,127.625,128.125,6540000,17.49478
1985-09-20,127.625,128.00,126.375,126.75,4360000,17.30703
1985-09-19,127.00,128.00,126.50,128.00,5972000,17.47771
1985-09-18,126.75,128.00,126.50,127.50,6544000,17.40944
1985-09-17,128.375,128.50,126.50,126.75,3924000,17.30703
1985-09-16,127.875,128.50,127.50,128.375,2749200,17.52892
1985-09-13,127.50,128.00,126.125,127.50,4892000,17.40944
1985-09-12,127.375,128.50,126.75,127.125,5552000,17.35824
1985-09-11,127.625,128.50,127.00,127.25,3344000,17.3753
1985-09-10,129.50,129.50,127.625,127.875,3779200,17.46064
1985-09-09,129.50,130.50,129.25,129.375,4432000,17.66546
1985-09-06,128.625,129.75,128.625,129.125,4240000,17.63132
1985-09-05,127.50,128.625,127.00,128.375,3952000,17.52892
1985-09-04,127.25,127.25,126.50,127.25,2949200,17.3753
1985-09-03,126.625,127.50,126.50,127.125,4076000,17.35824
1985-08-30,127.50,127.625,126.50,126.625,2500400,17.28996
1985-08-29,128.00,128.00,127.25,127.50,2020400,17.40944
1985-08-28,128.50,128.625,127.50,128.00,2384000,17.47771
1985-08-27,128.625,128.875,127.75,128.25,3147200,17.51185
1985-08-26,126.625,128.25,126.375,128.25,2447600,17.51185
1985-08-23,126.875,127.125,126.375,126.875,2554000,17.3241
1985-08-22,128.375,128.375,126.375,126.625,3159200,17.28996
1985-08-21,127.75,128.375,127.625,128.375,2836000,17.52892
1985-08-20,126.75,127.75,125.875,127.50,3700000,17.40944
1985-08-19,125.75,126.375,125.75,125.875,2046000,17.18756
1985-08-16,126.00,126.375,125.50,125.75,3217600,17.17049
1985-08-15,127.00,127.25,125.75,126.375,2894000,17.25583
1985-08-14,126.875,129.125,126.75,126.75,2174800,17.30703
1985-08-13,127.00,127.50,125.75,126.625,2983200,17.28996
1985-08-12,127.125,127.375,126.625,127.125,3920000,17.35824
1985-08-09,128.375,128.625,127.25,127.375,2764000,17.39237
1985-08-08,128.50,128.875,127.25,128.375,4468000,17.52892
1985-08-07,129.125,129.75,129.00,129.25,3816000,17.49819
1985-08-06,131.50,131.75,129.125,129.375,4280000,17.51512
1985-08-05,131.375,131.50,130.50,131.25,2681600,17.76896
1985-08-02,132.25,132.25,131.375,131.625,2667200,17.81973
1985-08-01,131.75,132.75,131.625,132.50,5440000,17.93819
1985-07-31,130.75,131.875,130.50,131.375,5528000,17.78588
1985-07-30,129.375,130.75,129.125,130.50,4556000,17.66742
1985-07-29,132.00,132.00,129.375,129.625,4064000,17.54896
1985-07-26,130.25,132.50,130.125,132.00,5680000,17.8705
1985-07-25,129.125,130.25,128.625,130.25,6152000,17.63358
1985-07-24,129.375,129.875,127.625,129.125,5852000,17.48127
1985-07-23,129.75,131.875,129.00,129.375,7516000,17.51512
1985-07-22,129.125,129.875,128.625,129.875,4300000,17.58281
1985-07-19,128.875,130.00,128.75,129.25,5524000,17.49819
1985-07-18,128.50,130.00,128.375,128.75,6908000,17.4305
1985-07-17,130.00,130.25,129.00,129.375,7520000,17.51512
1985-07-16,126.125,128.75,125.50,128.50,6404000,17.39666
1985-07-15,124.25,126.75,123.375,125.50,6228000,16.99051
1985-07-12,123.625,124.625,123.25,124.25,3947200,16.82128
1985-07-11,123.00,124.125,122.875,123.75,4160000,16.75359
1985-07-10,121.125,123.375,120.00,123.00,6748000,16.65205
1985-07-09,123.125,123.25,120.50,121.25,4792000,16.41513
1985-07-08,124.50,124.50,123.25,123.50,3168000,16.71974
1985-07-05,124.25,124.875,124.125,124.50,1475600,16.85513
1985-07-03,124.375,124.625,123.25,123.75,2667600,16.75359
1985-07-02,124.875,125.375,124.25,124.375,4256000,16.83821
1985-07-01,123.75,125.00,123.00,124.875,3560000,16.9059
1985-06-28,124.375,124.50,123.50,123.75,3282000,16.75359
1985-06-27,123.75,124.25,123.125,124.00,4600000,16.78744
1985-06-26,122.25,123.25,122.00,123.125,3616000,16.66898
1985-06-25,121.75,123.375,121.375,122.00,7004000,16.51667
1985-06-24,119.25,121.125,118.75,120.875,4500000,16.36436
1985-06-21,118.50,119.75,118.375,119.375,5460000,16.16129
1985-06-20,119.375,119.75,117.375,118.75,5592000,16.07668
1985-06-19,119.875,120.875,119.25,119.375,5072000,16.16129
1985-06-18,120.00,121.625,119.125,119.875,7276000,16.22898
1985-06-17,120.50,120.50,119.25,120.125,5264000,16.26283
1985-06-14,119.50,121.125,119.375,121.125,7008000,16.39821
1985-06-13,119.875,120.25,118.25,118.625,15040000,16.05976
1985-06-12,125.75,126.125,120.625,120.75,10212000,16.34744
1985-06-11,128.00,128.25,126.00,126.00,5688000,17.0582
1985-06-10,127.375,127.875,126.875,127.625,3453600,17.2782
1985-06-07,129.875,129.875,127.25,127.375,4728000,17.24435
1985-06-06,128.25,129.75,127.625,129.75,4768000,17.56589
1985-06-05,130.375,130.625,128.50,128.50,6576000,17.39666
1985-06-04,129.25,130.125,128.75,129.75,4704000,17.56589
1985-06-03,129.375,129.50,128.25,129.125,5040000,17.48127
1985-05-31,127.25,130.00,127.25,128.625,5480000,17.41358
1985-05-30,129.50,129.50,127.25,128.00,6664000,17.32897
1985-05-29,130.125,130.25,129.25,129.75,3756000,17.56589
1985-05-28,131.375,131.75,129.75,130.375,3684000,17.6505
1985-05-24,131.25,131.625,130.75,130.875,2700800,17.71819
1985-05-23,132.375,132.375,131.25,131.375,3316000,17.78588
1985-05-22,132.75,132.75,131.875,132.625,3428400,17.95511
1985-05-21,132.625,133.25,132.375,133.00,4840000,18.00588
1985-05-20,132.00,133.25,131.375,133.00,6864000,18.00588
1985-05-17,128.75,131.25,128.625,130.75,5360000,17.70127
1985-05-16,128.75,129.50,128.50,129.00,3924000,17.46435
1985-05-15,127.875,129.25,127.75,128.50,4140000,17.39666
1985-05-14,130.625,130.875,127.75,128.00,6204000,17.32897
1985-05-13,130.25,130.625,129.75,130.25,4628000,17.63358
1985-05-10,128.875,130.875,128.50,130.125,8956000,17.61665
1985-05-09,127.375,128.25,127.00,127.875,3913200,17.31204
1985-05-08,125.75,127.25,125.375,127.125,3702800,17.21051
1985-05-07,125.125,126.25,125.00,125.75,3091600,17.02435
1985-05-06,125.00,125.625,124.75,124.75,2317600,16.88897
1985-05-03,125.25,125.625,124.625,125.00,3082000,16.92282
1985-05-02,125.875,126.875,124.75,125.375,5036000,16.82467
1985-05-01,126.375,126.875,125.125,125.625,4540000,16.85822
1985-04-30,126.375,126.75,125.50,126.50,5120000,16.97564
1985-04-29,126.875,127.125,126.125,126.25,3251200,16.94209
1985-04-26,128.75,129.75,127.125,127.125,2798400,17.05951
1985-04-25,128.25,129.00,128.125,128.875,3944000,17.29435
1985-04-24,129.125,129.125,127.25,128.625,3285600,17.2608
1985-04-23,127.50,129.25,127.25,129.00,3876800,17.31112
1985-04-22,128.00,128.00,126.75,127.75,2596400,17.14338
1985-04-19,127.625,128.125,126.875,127.625,2958800,17.1266
1985-04-18,130.00,130.00,127.375,127.50,3995200,17.10983
1985-04-17,130.00,130.125,129.25,129.625,3606800,17.39499
1985-04-16,129.375,130.375,128.50,129.75,4660000,17.41177
1985-04-15,127.875,129.75,127.875,129.25,4132000,17.34467
1985-04-12,127.125,128.125,126.875,128.00,3808000,17.17693
1985-04-11,126.50,127.625,125.875,127.00,4940000,17.04273
1985-04-10,125.50,126.625,125.00,125.875,4064000,16.89176
1985-04-09,124.375,125.375,124.25,124.625,3878800,16.72402
1985-04-08,126.875,127.00,123.875,123.875,4876000,16.62337
1985-04-04,126.50,127.25,125.50,127.00,2147200,17.04273
1985-04-03,127.50,127.625,126.25,126.50,3312000,16.97564
1985-04-02,128.375,129.50,127.50,127.75,3796000,17.14338
1985-04-01,127.00,128.25,126.875,128.125,3363200,17.1937
1985-03-29,126.875,127.125,125.625,127.00,2780000,17.04273
1985-03-28,127.00,127.625,126.375,126.625,3973600,16.99241
1985-03-27,125.625,126.625,125.50,126.375,4396000,16.95886
1985-03-26,124.375,125.625,124.125,125.375,5616000,16.82467
1985-03-25,128.00,128.00,124.50,124.50,8228000,16.70725
1985-03-22,128.625,128.75,127.75,127.75,4788000,17.14338
1985-03-21,129.00,130.00,128.125,128.75,6208000,17.27757
1985-03-20,129.375,130.625,129.00,129.375,4476000,17.36144
1985-03-19,128.625,131.125,128.25,130.50,4148000,17.51241
1985-03-18,128.625,129.875,128.00,128.375,4824000,17.22725
1985-03-15,129.00,130.00,128.00,128.625,4788000,17.2608
1985-03-14,129.50,130.375,128.75,128.875,5088000,17.29435
1985-03-13,131.50,132.00,129.375,130.00,4772000,17.44532
1985-03-12,131.00,132.50,131.00,131.875,3518400,17.69693
1985-03-11,129.875,131.75,129.75,131.50,4204000,17.64661
1985-03-08,130.50,131.00,129.125,129.625,6892000,17.39499
1985-03-07,132.375,133.375,130.00,130.125,7028000,17.46209
1985-03-06,135.125,135.50,132.75,132.875,4120000,17.83113
1985-03-05,135.375,135.875,134.625,135.00,4040000,18.11629
1985-03-04,136.25,136.375,134.375,135.00,3560400,18.11629
1985-03-01,134.50,136.75,134.00,135.875,5532000,18.23371
1985-02-28,132.75,134.50,132.75,134.00,3529600,17.9821
1985-02-27,134.125,135.00,132.75,133.125,3470400,17.86468
1985-02-26,133.375,135.50,133.25,134.50,4600000,18.04919
1985-02-25,132.75,133.875,132.125,133.875,3060800,17.96532
1985-02-22,133.625,134.25,132.125,132.875,3678000,17.83113
1985-02-21,133.50,134.50,133.00,133.75,3353600,17.94855
1985-02-20,132.00,134.875,131.875,133.75,5824000,17.94855
1985-02-19,131.50,132.25,131.25,131.875,2928400,17.69693
1985-02-15,132.25,132.75,130.75,131.375,4260000,17.62984
1985-02-14,134.25,134.625,132.00,132.00,5372000,17.71371
1985-02-13,131.75,134.625,131.75,133.75,6312000,17.94855
1985-02-12,131.50,133.00,131.25,131.75,8888000,17.68016
1985-02-11,137.25,137.25,132.75,133.50,10056000,17.915
1985-02-08,137.25,137.875,136.75,137.25,3395600,18.41823
1985-02-07,135.875,137.625,135.875,137.125,4236000,18.40145
1985-02-06,135.25,136.625,135.00,135.375,5188000,18.16661
1985-02-05,137.625,138.25,136.00,136.50,5064000,18.16997
1985-02-04,135.00,138.25,135.00,137.625,5384000,18.31972
1985-02-01,135.625,136.625,135.375,135.625,3321600,18.0535
1985-01-31,136.25,136.875,135.25,136.375,4864000,18.15333
1985-01-30,137.50,137.625,136.125,136.625,6252000,18.18661
1985-01-29,134.50,137.00,133.75,137.00,4516000,18.23652
1985-01-28,133.50,135.25,133.25,134.625,7748000,17.92038
1985-01-25,133.125,134.125,132.625,133.25,4848000,17.73735
1985-01-24,132.625,134.50,132.375,133.125,7304000,17.72071
1985-01-23,129.50,132.625,129.25,132.50,9080000,17.63752
1985-01-22,129.25,130.625,129.125,129.625,10156000,17.25481
1985-01-21,124.75,128.50,124.375,128.25,8524000,17.07178
1985-01-18,123.625,125.00,123.625,124.125,4652000,16.52269
1985-01-17,124.375,124.625,123.00,123.625,4280000,16.45613
1985-01-16,124.875,125.50,123.625,123.875,5440000,16.48941
1985-01-15,125.25,125.625,124.125,124.625,6504000,16.58925
1985-01-14,122.75,125.25,120.50,124.75,7772000,16.60589
1985-01-11,123.625,124.00,122.125,122.75,4456000,16.33966
1985-01-10,119.875,123.75,119.625,123.75,6560000,16.47277
1985-01-09,119.875,120.75,119.50,120.375,5244000,16.02352
1985-01-08,120.125,120.50,119.25,119.75,4492000,15.94032
1985-01-07,120.375,120.875,119.75,120.375,4672000,16.02352
1985-01-04,120.00,120.375,119.00,119.75,4028000,15.94032
1985-01-03,120.375,122.25,119.875,120.00,5552000,15.9736
1985-01-02,122.375,122.625,120.75,121.00,3490000,16.10671
1984-12-31,123.875,123.875,122.875,123.125,2739200,16.38958
1984-12-28,123.125,124.00,122.75,123.50,2286400,16.4395
1984-12-27,123.75,124.25,122.75,123.125,2020800,16.38958
1984-12-26,123.75,124.25,123.625,123.75,1673200,16.47277
1984-12-24,123.375,124.50,123.25,124.25,3016800,16.53933
1984-12-21,122.375,123.75,120.00,123.75,5472000,16.47277
1984-12-20,123.25,123.875,122.125,122.375,3992000,16.28974
1984-12-19,123.00,124.50,122.375,123.00,6568000,16.37294
1984-12-18,120.25,123.25,120.00,123.125,7976000,16.38958
1984-12-17,117.75,119.00,117.125,119.00,4244000,15.84049
1984-12-14,117.875,120.25,117.875,118.75,5464000,15.80721
1984-12-13,118.75,119.625,117.50,117.75,4588000,15.67409
1984-12-12,119.125,119.375,118.375,118.75,2748800,15.80721
1984-12-11,118.375,119.125,117.75,119.125,5140000,15.85712
1984-12-10,117.125,118.25,116.00,117.875,6844000,15.69073
1984-12-07,118.50,119.125,116.50,117.125,4060000,15.5909
1984-12-06,117.75,119.50,117.25,118.50,5696000,15.77393
1984-12-05,120.25,120.25,117.375,117.875,5104000,15.69073
1984-12-04,120.25,121.00,120.00,120.25,3988000,16.00688
1984-12-03,121.25,121.375,119.50,120.00,5212000,15.9736
1984-11-30,121.625,122.25,120.75,121.75,3326800,16.20655
1984-11-29,122.875,123.125,121.625,122.00,4136000,16.23983
1984-11-28,124.875,124.875,123.00,123.125,3790800,16.38958
1984-11-27,123.125,125.125,122.75,124.75,5268000,16.60589
1984-11-26,122.875,123.25,122.125,122.625,4052000,16.32302
1984-11-23,121.50,122.625,121.125,122.625,4092000,16.32302
1984-11-21,121.125,121.375,119.625,121.00,4252000,16.10671
1984-11-20,120.25,121.375,120.125,121.25,5440000,16.13999
1984-11-19,121.625,121.625,119.50,120.00,4292000,15.9736
1984-11-16,123.125,123.125,121.125,121.50,4472000,16.17327
1984-11-15,123.00,123.25,122.00,122.75,2830400,16.33966
1984-11-14,122.75,123.75,122.00,123.125,3951600,16.38958
1984-11-13,123.75,124.25,122.50,122.75,4440000,16.33966
1984-11-12,123.25,124.00,122.75,124.00,3130800,16.50605
1984-11-09,125.375,125.50,123.25,123.25,3776800,16.40622
1984-11-08,125.00,125.75,124.25,125.75,4204000,16.739
1984-11-07,127.00,127.125,125.375,125.75,6672000,16.739
1984-11-06,126.625,127.75,126.50,127.50,5080000,16.97195
1984-11-05,125.875,126.875,123.75,126.75,2358800,16.87211
1984-11-02,126.00,126.50,125.75,125.875,3092000,16.75564
1984-11-01,125.75,126.875,125.25,126.00,4800000,16.77228
1984-10-31,125.50,126.75,124.625,124.625,3506800,16.58925
1984-10-30,125.125,127.125,125.125,126.75,3962000,16.72569
1984-10-29,124.25,124.875,124.125,124.875,1527600,16.47827
1984-10-26,124.00,125.125,123.75,124.125,2568000,16.3793
1984-10-25,126.75,126.75,124.875,125.00,4264000,16.49476
1984-10-24,126.25,127.375,126.25,126.75,3421200,16.72569
1984-10-23,126.125,127.375,126.00,126.625,4880000,16.70919
1984-10-22,125.00,126.50,124.875,125.75,3840400,16.59373
1984-10-19,127.75,127.75,123.75,125.125,7480000,16.51126
1984-10-18,122.00,126.25,121.75,126.00,1384000,16.62672
1984-10-17,120.625,123.00,120.625,121.875,3079600,16.08239
1984-10-16,122.375,122.75,120.50,121.25,4616000,15.99992
1984-10-15,121.50,123.375,121.375,122.50,4300000,16.16487
1984-10-12,120.75,122.25,120.625,121.875,4800000,16.08239
1984-10-11,121.75,122.125,120.125,120.25,5528000,15.86796
1984-10-10,120.875,121.75,118.75,121.625,6940000,16.0494
1984-10-09,122.00,122.25,120.50,120.50,3671600,15.90095
1984-10-08,120.875,121.00,120.25,121.00,1736000,15.96693
1984-10-05,122.375,122.375,121.125,121.25,2298000,15.99992
1984-10-04,121.75,122.25,121.00,121.875,2888000,16.08239
1984-10-03,121.875,122.50,120.50,121.25,5104000,15.99992
1984-10-02,122.75,123.625,121.75,121.75,4056000,16.0659
1984-10-01,123.75,123.75,122.25,122.625,3288400,16.18136
1984-09-28,125.50,126.125,124.00,124.25,2836000,16.39579
1984-09-27,125.25,126.00,125.25,125.75,2852800,16.59373
1984-09-26,124.125,126.00,124.00,124.625,4132000,16.44528
1984-09-25,123.875,124.75,122.75,124.00,4528000,16.3628
1984-09-24,124.375,125.125,123.625,123.75,3347200,16.32981
1984-09-21,125.625,127.50,123.625,124.25,5564000,16.39579
1984-09-20,125.625,126.25,125.125,126.00,4904000,16.62672
1984-09-19,126.375,128.375,125.00,125.875,6392000,16.61023
1984-09-18,127.375,127.875,126.50,126.625,4284000,16.70919
1984-09-17,126.25,128.50,126.125,127.625,4524000,16.84115
1984-09-14,126.875,127.75,126.25,126.75,5784000,16.72569
1984-09-13,123.25,126.125,122.625,126.125,4432000,16.64322
1984-09-12,122.50,123.375,122.00,122.50,3160000,16.16487
1984-09-11,122.75,124.50,122.25,122.25,5728000,16.13188
1984-09-10,121.00,123.375,120.875,122.75,3843200,16.19786
1984-09-07,123.875,123.875,121.25,121.625,3119600,16.0494
1984-09-06,123.125,124.25,122.875,123.375,3726400,16.28033
1984-09-05,122.00,122.625,121.625,122.50,3408000,16.16487
1984-09-04,123.00,123.125,121.875,122.50,2562400,16.16487
1984-08-31,123.00,124.125,123.00,123.75,2196000,16.32981
1984-08-30,124.75,124.875,123.375,123.625,2182000,16.31332
1984-08-29,125.50,126.00,124.25,124.25,3103200,16.39579
1984-08-28,125.00,125.75,124.375,125.375,2413600,16.54425
1984-08-27,124.00,124.75,123.625,124.75,2558000,16.46177
1984-08-24,125.125,125.625,124.25,125.50,2719200,16.56074
1984-08-23,124.125,125.75,123.875,124.875,3980800,16.47827
1984-08-22,126.00,126.375,124.00,124.00,5812000,16.3628
1984-08-21,123.75,126.75,123.50,125.875,8992000,16.61023
1984-08-20,123.125,123.50,122.50,123.25,3445200,16.26384
1984-08-17,123.25,123.875,122.50,123.00,3680400,16.23085
1984-08-16,122.25,123.625,122.25,123.125,4156000,16.24734
1984-08-15,121.125,123.50,121.00,121.875,4476000,16.08239
1984-08-14,122.75,123.25,120.75,121.25,3234800,15.99992
1984-08-13,120.625,122.75,120.00,122.25,4660000,16.13188
1984-08-10,124.25,124.875,120.75,121.125,9204000,15.98342
1984-08-09,118.625,123.25,118.50,122.75,6516000,16.19786
1984-08-08,120.50,121.00,118.25,118.50,6900000,15.63703
1984-08-07,120.00,122.75,120.00,121.25,6848000,15.85477
1984-08-06,120.00,124.00,120.00,121.75,9964000,15.92015
1984-08-03,117.25,121.25,117.00,120.25,13036000,15.724
1984-08-02,113.50,115.125,113.50,114.875,7364000,15.02116
1984-08-01,111.00,113.25,110.875,112.875,5872000,14.75964
1984-07-31,109.00,110.875,108.875,110.625,5120000,14.46543
1984-07-30,108.75,109.375,108.25,108.375,2441600,14.17122
1984-07-27,108.375,109.625,107.875,109.00,4236000,14.25294
1984-07-26,107.125,108.75,106.75,108.25,4008000,14.15487
1984-07-25,105.50,107.75,104.50,107.125,6364000,14.00777
1984-07-24,106.375,107.00,105.125,105.375,2840800,13.77894
1984-07-23,105.50,106.375,105.125,106.125,3722800,13.87701
1984-07-20,106.50,107.25,105.50,107.00,3240000,13.99142
1984-07-19,107.375,107.375,106.25,106.75,3580800,13.95873
1984-07-18,107.875,108.125,107.125,107.25,2499200,14.02411
1984-07-17,107.125,108.375,106.75,108.125,4188000,14.13853
1984-07-16,105.75,107.25,104.50,107.25,3702800,14.02411
1984-07-13,105.00,105.75,104.00,105.25,3420400,13.76259
1984-07-12,105.25,105.625,104.125,104.375,4304000,13.64817
1984-07-11,106.50,107.125,105.25,105.25,3590000,13.76259
1984-07-10,107.125,107.375,106.25,107.125,3209600,14.00777
1984-07-09,106.125,107.50,105.375,107.25,2818800,14.02411
1984-07-06,105.75,106.00,104.625,105.75,2085600,13.82797
1984-07-05,107.25,107.50,106.25,106.25,2097600,13.89335
1984-07-03,106.125,107.375,106.125,107.125,2196800,14.00777
1984-07-02,105.75,105.75,104.75,105.75,2414000,13.82797
1984-06-29,105.25,106.50,105.125,105.75,4548000,13.82797
1984-06-28,103.125,105.625,103.00,105.125,2909600,13.74625
1984-06-27,104.125,104.50,102.75,103.125,4452000,13.48472
1984-06-26,105.125,105.50,103.125,104.125,3797600,13.61548
1984-06-25,106.00,106.25,105.375,105.50,2998400,13.79528
1984-06-22,105.50,106.50,105.125,105.25,3634400,13.76259
